"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000279307",48.760618993518,-0.207029208857206,0.512475393007628,-0.403978828412009,0.686228287915662,0.99994554552831
"ENSG00000118960",753.275337868602,-0.0865303280684268,0.310375021363354,-0.278792821949181,0.780403823399101,0.99994554552831
"ENSG00000118961",297.649503138024,0.242611370561421,0.406050148274793,0.597491151258575,0.550179513080745,0.99994554552831
"ENSG00000233005",5.5663812452825,0.812789234098345,1.6260961990636,0.499840805584808,0.617187175580398,0.99994554552831
"ENSG00000232451",5.88700800632884,-0.317637650680656,1.11424238666614,-0.285070514711831,0.775590119055582,0.99994554552831
"ENSG00000119778",158.99025396053,0.352722119627556,0.299084703490599,1.17933854694325,0.238263394822122,0.99994554552831
"ENSG00000173960",352.974617795685,-0.0721107837666464,0.304157068472508,-0.237084030723963,0.81259160087044,0.99994554552831
"ENSG00000205639",7.16962158840194,1.51749284504091,0.966336561748015,1.57035644216535,0.116332209969958,0.99994554552831
"ENSG00000115128",874.691951173674,0.0149449017973145,0.552900225729361,0.0270300157277018,0.978435793684271,0.99994554552831
"ENSG00000219626",189.614737800031,0.208589994372669,0.383406049731641,0.544044608890934,0.586410775946844,0.99994554552831
"ENSG00000198399",324.186660087081,-0.166654518944885,0.393693281339012,-0.423310548704482,0.672068698931316,0.99994554552831
"ENSG00000084676",408.499789476224,-0.159117905248975,0.463003271092483,-0.343664753973611,0.731098420663762,0.99994554552831
"ENSG00000184924",206.924935477226,-0.194352715363656,0.488554657479375,-0.397811611020946,0.690769057795684,0.99994554552831
"ENSG00000138092",25.0266978018678,0.629317310877662,0.567255768790069,1.10940663013435,0.267254803454787,0.99994554552831
"ENSG00000115137",116.287418069244,-0.00751103674802996,0.40683018226146,-0.0184623390188951,0.985270021550341,0.99994554552831
"ENSG00000224165",25.7236772578708,-0.290936643484891,0.502551697283897,-0.578918835728332,0.562643940117932,0.99994554552831
"ENSG00000084710",292.702392310614,0.245417068537755,0.395846562657652,0.619980294612295,0.535270760412362,0.99994554552831
"ENSG00000115138",13.7465911400059,-1.06771107118075,1.63385826854029,-0.653490631188382,0.513440027384177,0.99994554552831
"ENSG00000119772",813.585746692899,0.412672305558782,0.406800433006044,1.01443428294643,0.310375572555807,0.99994554552831
"ENSG00000235072",10.9330492472892,0.0315852668836554,0.819241828825834,0.0385542653857463,0.969245766094017,0.99994554552831
"ENSG00000138101",266.620232923375,-0.435833005219106,0.414605157377655,-1.05120015384207,0.293166672540328,0.99994554552831
"ENSG00000143970",378.209594541573,0.423946723304936,0.353476083579525,1.1993646614271,0.230386182293845,0.99994554552831
"ENSG00000084731",118.395194268075,-0.472451692259475,0.542400061447046,-0.871039156962927,0.383732773230484,0.99994554552831
"ENSG00000268412",182.127598349811,-0.318671411610333,0.55544745522177,-0.57372017571509,0.566157173172073,0.99994554552831
"ENSG00000084733",946.107792879239,-0.0466984309120932,0.272380167038558,-0.17144578263469,0.863873258318483,0.99994554552831
"ENSG00000157833",166.76966500471,-0.0628696189772794,0.494078152900807,-0.12724630427021,0.898745457707482,0.99994554552831
"ENSG00000084754",2129.91353124058,-0.0834248632351466,0.420727661014865,-0.198287089168114,0.842820452494034,0.99994554552831
"ENSG00000138029",1588.19196345451,0.123088086694315,0.364541634348165,0.337651656482005,0.735625709704657,0.99994554552831
"ENSG00000286707",10.6535866025983,-0.103190416150426,1.01748990565218,-0.101416648535972,0.919219720991992,0.99994554552831
"ENSG00000138018",454.306634538172,0.133109193966075,0.35387833147651,0.376143951540336,0.706809880881225,0.99994554552831
"ENSG00000173557",28.1768739753651,0.306056598413275,0.733813833639608,0.417076626772324,0.676622360486678,0.99994554552831
"ENSG00000157884",4.47414768477295,0.390337884437297,1.72138714112221,0.226757755482492,0.820612114266509,0.99994554552831
"ENSG00000115163",43.3865558573834,-0.381641343813792,0.655534943437434,-0.582183066874477,0.560443377856867,0.99994554552831
"ENSG00000157851",4.16454064038614,0.878955962866442,2.03874911749259,0.431125122421854,0.666377394660622,0.99994554552831
"ENSG00000119777",863.933274492948,0.110274047129717,0.470824770268633,0.234214625256015,0.814818361450667,0.99994554552831
"ENSG00000084693",548.955640423405,0.0742129842307487,0.34761362872734,0.213492734742456,0.830942655336523,0.99994554552831
"ENSG00000228474",1071.00444951715,-0.293749247484368,0.515479027159033,-0.569856836083733,0.56877480278386,0.99994554552831
"ENSG00000138080",510.534916045671,0.215065389810471,0.562914063817984,0.382057233304463,0.702418912733581,0.99994554552831
"ENSG00000138030",30.09693941647,-0.696123816959814,0.619382372481369,-1.1238999491881,0.261055472894688,0.99994554552831
"ENSG00000138028",148.791942368339,-0.215886618867025,0.764405373689002,-0.282424255896006,0.777618218184431,0.99994554552831
"ENSG00000143994",11.9491730035542,-1.48058342981113,1.19011601319545,-1.24406647200366,0.213475099479074,0.99994554552831
"ENSG00000138073",549.16250655603,-0.579995343808656,0.411996498268823,-1.40776765396247,0.159199881295704,0.99994554552831
"ENSG00000138074",415.838336017202,0.0280451571834305,0.419579928832556,0.0668410361321708,0.946708254329608,0.99994554552831
"ENSG00000138085",796.479670167823,-0.259777644394382,0.440974568647621,-0.589098925117308,0.555794914423689,0.99994554552831
"ENSG00000084774",903.942055026125,0.61996274935115,0.454499712285,1.36405531751447,0.172550156231179,0.99994554552831
"ENSG00000138100",11.101031432954,-0.520404851648408,1.17903968608207,-0.441380267171249,0.658937725360866,0.99994554552831
"ENSG00000163794",18.7559880551974,-1.28838123656259,0.833715389456169,-1.54534899182202,0.122261871162675,0.99994554552831
"ENSG00000115204",1057.92598801024,0.0663819795856034,0.234405868979058,0.283192480950782,0.777029291872704,0.99994554552831
"ENSG00000115207",631.475588380162,0.310703035123389,0.302021393931291,1.02874511993701,0.303599461529324,0.99994554552831
"ENSG00000234072",161.733179086678,0.712695697598653,0.643675267409503,1.10722865035179,0.268195083468219,0.99994554552831
"ENSG00000115211",178.415973825139,0.268398507105244,0.382175907252267,0.702290495062734,0.482498019636635,0.99994554552831
"ENSG00000115234",1345.22550303494,-0.357925675995329,0.362814974469658,-0.986523989310319,0.32387604924636,0.99994554552831
"ENSG00000163795",199.717883128657,-0.101717090834131,0.326156161967494,-0.311866224512012,0.755142192131045,0.99994554552831
"ENSG00000115241",998.857215924795,-0.235602185700744,0.303783699306846,-0.775559012015213,0.438009409418465,0.99994554552831
"ENSG00000115216",899.689446950185,-0.103048948759581,0.338306111140441,-0.304602681908996,0.76066877716656,0.99994554552831
"ENSG00000157992",52.2314914288083,-0.558762244259295,0.663927554940081,-0.841601226070099,0.400011202772141,0.99994554552831
"ENSG00000138002",417.06436686353,0.759180157418491,0.534628766379791,1.42001367146635,0.155603700941517,0.99994554552831
"ENSG00000115226",7.49914847856464,-0.669911733709141,0.811953111862356,-0.825062092776,0.409336339472791,0.99994554552831
"ENSG00000221843",46.4489735508165,0.328153877366355,0.51284017658347,0.639875525261123,0.522253526689842,0.99994554552831
"ENSG00000198522",395.211149560279,-0.0417566408624768,0.416181698250389,-0.100332717748089,0.920080183529685,0.99994554552831
"ENSG00000119760",580.70614604243,0.00822198597535088,0.291317419979822,0.0282234614597382,0.977483925136809,0.99994554552831
"ENSG00000163798",286.21255330628,0.255861828806215,0.351493756259795,0.727927094719439,0.466658216202267,0.99994554552831
"ENSG00000243147",297.179777339463,-0.285505346864386,0.35481893864649,-0.804650811350401,0.421021211952478,0.99994554552831
"ENSG00000158019",493.87937493654,-0.0102380705358263,0.37256592811442,-0.0274798894994017,0.978076979644653,0.99994554552831
"ENSG00000226833",72.5211169885238,0.47544287548725,0.553038696057617,0.859691878482437,0.3899589128316,0.99994554552831
"ENSG00000213639",239.249681717372,0.17275182207513,0.77794686374321,0.222061210252727,0.824266233716081,0.99994554552831
"ENSG00000163806",39.488600016608,-0.144848152261918,0.677954227589648,-0.213654766601133,0.830816287783598,0.99994554552831
"ENSG00000171103",154.216700767818,0.308680136412666,0.42085253963876,0.733463879480501,0.463275550497128,0.99994554552831
"ENSG00000163811",780.535320761993,0.20681724905841,0.440342639630809,0.469673455270671,0.638588335559137,0.99994554552831
"ENSG00000189350",13.2918103581642,0.807820223963609,0.975589754998142,0.828032705166269,0.407651978321757,0.99994554552831
"ENSG00000115295",513.780049870379,-0.443015941595126,0.431207670381077,-1.02738418637965,0.304239594786289,0.99994554552831
"ENSG00000233862",9.79702749580532,0.294932732628527,1.13341651681409,0.260215664985676,0.79469742146515,0.99994554552831
"ENSG00000119801",804.326334674308,-0.18104440105036,0.377167373689818,-0.48001076890402,0.631219735660885,0.99994554552831
"ENSG00000213626",418.120403516679,-0.622449846748306,0.635883211154255,-0.978874478567276,0.327642003798273,0.99994554552831
"ENSG00000172954",143.726400102305,0.441461750488295,0.416121257147832,1.06089689701062,0.288736759615329,0.99994554552831
"ENSG00000158089",162.704083174044,-0.824579372883672,0.540733106937614,-1.52492858732766,0.127276910611907,0.99994554552831
"ENSG00000162959",22.0746237520844,-0.56372521685184,0.577020468239769,-0.976958787218611,0.328589555994945,0.99994554552831
"ENSG00000162961",354.77117243729,-0.228120671874059,0.359959922328412,-0.63373908516941,0.526251112882082,0.99994554552831
"ENSG00000021574",236.466965385744,0.120950325667923,0.428184559826959,0.282472412636275,0.777581297157298,0.99994554552831
"ENSG00000152683",328.1115908598,-0.0365340741282359,0.350810026529468,-0.104142046593321,0.917056623891536,0.99994554552831
"ENSG00000091106",27.5294263130941,-0.215765855775666,0.803686227172457,-0.268470266729315,0.788337358758789,0.99994554552831
"ENSG00000119820",719.368283416053,0.0311666819430792,0.369880559503818,0.0842614761502692,0.932848541013914,0.99994554552831
"ENSG00000115760",859.038721577633,0.329375788633071,0.261451610810551,1.25979636389289,0.207742831830189,0.99994554552831
"ENSG00000018699",286.590204942322,0.355045827392255,0.349649450278952,1.01543367824259,0.309899146014405,0.99994554552831
"ENSG00000230876",23.1639409595052,0.633519467362768,0.606334108933843,1.04483560800616,0.296098954512752,0.99994554552831
"ENSG00000236854",5.45727318846551,1.10434963945886,0.949901192895527,1.16259422318709,0.244994175699995,0.99994554552831
"ENSG00000049323",249.919149955351,0.799278603074348,0.537211902389614,1.48782742809498,0.13679641032037,0.99994554552831
"ENSG00000152689",2025.55698290526,-0.258190635943459,0.542401609216115,-0.476013772002998,0.634064566403395,0.99994554552831
"ENSG00000119812",483.859714175576,0.047892425380783,0.329434837964049,0.145377537107989,0.884412799030846,0.99994554552831
"ENSG00000286415",16.3633818133463,0.515840442404113,0.775805717513961,0.664909307522383,0.506108502222836,0.99994554552831
"ENSG00000228262",13.5473677853698,0.917127292548821,1.38905279696294,0.660253731574532,0.509091016421075,0.99994554552831
"ENSG00000150938",75.578233293855,1.09171312142283,0.721483746144047,1.51314998744943,0.130241564645961,0.99994554552831
"ENSG00000171055",434.191880028522,-0.313208865233199,0.325694929286642,-0.961663314560069,0.33621875592557,0.99994554552831
"ENSG00000205221",4.10755619958673,0.123762692708977,1.34805615066224,0.0918082623251098,0.926850379403609,0.99994554552831
"ENSG00000115808",286.62846612971,0.375362762660687,0.375099631948637,1.00070149552183,0.316971144176396,0.99994554552831
"ENSG00000008869",408.369259606393,0.0998798663047462,0.421845663665113,0.236768740105,0.812836203849078,0.99994554552831
"ENSG00000152133",92.3315033901451,-0.347152145447275,0.394778170629118,-0.879360033747697,0.37920609477199,0.99994554552831
"ENSG00000055332",712.878356134022,-0.49861684720314,0.421001173980482,-1.18435975484063,0.236270684111041,0.99994554552831
"ENSG00000218739",51.3870791048473,-0.0750418288362023,0.577832861937939,-0.129867707046855,0.896671093917695,0.99994554552831
"ENSG00000115816",322.817630176577,0.0769014381611003,0.540506685488419,0.142276571642421,0.886861551375342,0.99994554552831
"ENSG00000003509",218.342894399483,-0.514275488633617,0.352978569067952,-1.45695952587596,0.145127552954744,0.99994554552831
"ENSG00000115825",384.088120226534,-0.22758468416615,0.673179271986218,-0.338074408462786,0.735307115374997,0.99994554552831
"ENSG00000115828",421.457907188562,-0.071907649919864,1.09524327550503,-0.0656545002631555,0.947652897739186,0.99994554552831
"ENSG00000163171",18.6464281891753,0.0293463864603919,0.661354347995389,0.0443731662902691,0.964606950772555,0.99994554552831
"ENSG00000115841",17.2379204858454,0.454104948372548,0.563380437693135,0.806036060165603,0.420222057170242,0.99994554552831
"ENSG00000232973",5.56840510402625,-0.458738754337773,0.886458798931607,-0.517495855295995,0.60481006148108,0.99994554552831
"ENSG00000119787",545.471927067249,0.399539111829568,0.425758269302947,0.93841773756666,0.348029773990813,0.99994554552831
"ENSG00000231367",53.0026145586669,1.03776551381357,0.731540011710064,1.41860390026742,0.156014528153165,0.99994554552831
"ENSG00000143889",522.405639094762,0.279794833086113,0.425694597485859,0.657266582048665,0.511009520125624,0.99994554552831
"ENSG00000143891",551.020846947023,-0.226315260701069,0.453580872728059,-0.498952390430174,0.617812924555124,0.99994554552831
"ENSG00000152147",165.291903784084,-0.0290834964254263,0.414695148567371,-0.0701322321370283,0.944088412319047,0.99994554552831
"ENSG00000163214",276.530120022133,-0.0290180035760967,0.312608166661362,-0.0928254814517721,0.926042207135575,0.99994554552831
"ENSG00000188010",160.475627620963,-0.375254458497328,0.489485978726298,-0.766629637632901,0.443301748962992,0.99994554552831
"ENSG00000214694",19.0636294324944,-0.0413459200452458,0.554314002083464,-0.0745893480767969,0.940541449517064,0.99994554552831
"ENSG00000115904",2869.73985351812,0.314577871394186,0.481098042192955,0.653874769392676,0.51319249027611,0.99994554552831
"ENSG00000011566",475.181346652624,0.168961393670837,0.349896698186942,0.482889362907234,0.62917429493377,0.99994554552831
"ENSG00000231312",242.963209355301,-0.00877857289452743,0.409134058579174,-0.0214564705881816,0.982881526899259,0.99994554552831
"ENSG00000152154",7.40884016496153,1.35807611958376,1.20089219850645,1.13088928487736,0.258101693792284,0.99994554552831
"ENSG00000138050",205.621397335402,0.379948072574262,0.382394101515498,0.993603382134972,0.320415996962267,0.99994554552831
"ENSG00000227028",4.7753034571622,0.278862269584608,1.60243622355093,0.174023942723076,0.861846645752047,0.99994554552831
"ENSG00000143924",534.423887610126,-0.0939837060001883,0.2986989017081,-0.314643627622148,0.753032250273987,0.99994554552831
"ENSG00000115944",1784.51235833361,0.0302780695626956,0.52987371696132,0.0571420483664146,0.954432041371224,0.99994554552831
"ENSG00000171126",7.16313459660782,0.65455263916444,1.74672542496288,0.374731271332099,0.707860332970623,0.99994554552831
"ENSG00000057935",653.37606955551,-0.0182457570247192,0.324549001267783,-0.0562188050292744,0.955167500606155,0.99994554552831
"ENSG00000230587",4.88237073520997,-0.489745571263668,1.12535658616177,-0.435191456011318,0.663423463761908,0.99994554552831
